Date,Narration,Ref,Withdrawal,Deposit,Balance
30/09/2023,UPI/DR/05727801/LALITHA DEVI/KKBK0283526/lalitha14@ybl,TXN0274892,249.00,,4471979.50
30/09/2023,IMPS/P2P/0681528699/VIKRAM NAIR/8919092821,TXN0274893,,7600.00,4479579.50
30/09/2023,IMPS/P2P/822177281262/NAVEEN KUMAR/8848632888,TXN0274894,,850.00,4480429.50
01/10/2023,CHQ NO 767471 CLEARING,TXN0274895,49.00,,4480380.50
01/10/2023,CHQ NO 144936 CLEARING,TXN0274896,999.00,,4479381.50
01/10/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274897,,7600.00,4486981.50
01/10/2023,ATM/WDL/337276379270/SBI ATM JAYANAGAR BLR,TXN0274898,249.00,,4486732.50
02/10/2023,UPI/DR/9217373638/RAVI KUMAR SHARMA/KKBK0283526/ravi159@okaxis,TXN0274899,699.00,,4486033.50
02/10/2023,UPI/DR/508181089584/PREETHI IYER/KKBK0283526/preethi167@okaxis,TXN0274900,79.00,,4485954.50
02/10/2023,UPI/DR/75466178/SURESH BABU/KKBK0283526/suresh942@okhdfc,TXN0274901,310.00,,4485644.50
03/10/2023,UPI/DR/10379168/ARCHANA PILLAI/KKBK0283526/archana534@okaxis,TXN0274902,850.00,,4484794.50
03/10/2023,UPI/DR/1599026504/GEETA DEVI/KKBK0283526/geeta299@paytm,TXN0274903,79.00,,4484715.50
04/10/2023,ATM/WDL/055848980863/HDFC ATM KORAMANGALA,TXN0274904,449.00,,4484266.50
05/10/2023,IMPS/P2P/9976510788/NILESH KULKARNI/7874599663,TXN0274905,,24000.00,4508266.50
05/10/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274906,,11200.00,4519466.50
05/10/2023,UPI/DR/925923878009/REKHA PILLAI/KKBK0283526/rekha439@okaxis,TXN0274907,49.00,,4519417.50
05/10/2023,IMPS/P2P/22760828/POOJA SHARMA/7074326886,TXN0274908,,7600.00,4527017.50
05/10/2023,CHQ NO 319045 CLEARING,TXN0274909,79.00,,4526938.50
05/10/2023,UPI/CR/08526159/BABU LAL/KKBK0283526/babu478@okaxis,TXN0274910,,500.00,4527438.50
06/10/2023,CHQ NO 343922 CLEARING,TXN0274911,699.00,,4526739.50
06/10/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274912,,1200.00,4527939.50
06/10/2023,UPI/DR/54826245/ARUN SHARMA/KKBK0283526/arun128@okhdfc,TXN0274913,1250.00,,4526689.50
06/10/2023,UPI/DR/738761464422/NIKHIL GUPTA/KKBK0283526/nikhil377@okaxis,TXN0274914,1680.00,,4525009.50
07/10/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274915,,850.00,4525859.50
07/10/2023,CHQ NO 779183 CLEARING,TXN0274916,310.00,,4525549.50
07/10/2023,CHQ NO 096843 CLEARING,TXN0274917,999.00,,4524550.50
07/10/2023,UPI/DR/074499655138/LAKSHMI VENKAT/KKBK0283526/lakshmi262@okaxis,TXN0274918,3499.00,,4521051.50
08/10/2023,IMPS/P2P/9051373771/ANAND KUMAR/9659315269,TXN0274919,,18500.00,4539551.50
08/10/2023,NEFT/574386677053/DIVYA MENON/KKBK0283526/69697080210054,TXN0274920,1680.00,,4537871.50
08/10/2023,UPI/DR/495524650023/VINAY PATIL/KKBK0283526/vinay699@ybl,TXN0274921,5200.00,,4532671.50
08/10/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274922,,4800.00,4537471.50
09/10/2023,IMPS/P2P/515391202362/SURESH NAIR/8609419024,TXN0274923,,18500.00,4555971.50
09/10/2023,UPI/CR/4707126052/KAVYA REDDY/KKBK0283526/kavya740@oksbi,TXN0274924,,7600.00,4563571.50
09/10/2023,CHQ NO 352549 CLEARING,TXN0274925,699.00,,4562872.50
10/10/2023,CHQ NO 969371 CLEARING,TXN0274926,310.00,,4562562.50
10/10/2023,UPI/CR/9327946088/SUSHMA RAO/KKBK0283526/sushma304@okaxis,TXN0274927,,11200.00,4573762.50
10/10/2023,ATM/WDL/6484735963/SBI ATM JAYANAGAR BLR,TXN0274928,1250.00,,4572512.50
10/10/2023,UPI/CR/7017361514/SAVITHA DEVI/KKBK0283526/savitha610@ybl,TXN0274929,,500.00,4573012.50
10/10/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274930,,2500.00,4575512.50
10/10/2023,UPI/DR/68626055/SANTOSH KUMAR/KKBK0283526/santosh403@okaxis,TXN0274931,120.00,,4575392.50
10/10/2023,NEFT/342004495665/SURESH NAIR/KKBK0283526/63677097854105,TXN0274932,,4800.00,4580192.50
10/10/2023,UPI/DR/86764354/PREETHI IYER/KKBK0283526/preethi70@okhdfc,TXN0274933,2380.00,,4577812.50
11/10/2023,UPI/CR/861025845388/VENKAT RAO/KKBK0283526/venkat80@okaxis,TXN0274934,,18500.00,4596312.50
12/10/2023,NEFT/0646756917/SURESH NAIR/KKBK0283526/83808515996339,TXN0274935,79.00,,4596233.50
13/10/2023,UPI/DR/29287345/ARUN SHARMA/KKBK0283526/arun688@paytm,TXN0274936,49.00,,4596184.50
13/10/2023,UPI/DR/13485306/ARUN SHARMA/KKBK0283526/arun886@paytm,TXN0274937,1250.00,,4594934.50
13/10/2023,NEFT/6850988143/DIVYA MENON/KKBK0283526/41410739317294,TXN0274938,,11200.00,4606134.50
13/10/2023,NEFT/86834598/RESHMA KHAN/KKBK0283526/66238506275584,TXN0274939,,24000.00,4630134.50
14/10/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274940,,18500.00,4648634.50
14/10/2023,UPI/DR/57001270/RAJESH VERMA/KKBK0283526/rajesh624@oksbi,TXN0274941,5200.00,,4643434.50
14/10/2023,UPI/CR/2755606502/ARJUN MEHTA/KKBK0283526/arjun364@oksbi,TXN0274942,,7600.00,4651034.50
15/10/2023,IMPS/P2P/08924613/FARHAN KHAN/8125613376,TXN0274943,,850.00,4651884.50
15/10/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274944,,850.00,4652734.50
15/10/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274945,,18500.00,4671234.50
16/10/2023,UPI/DR/2686007638/TANVI RAO/KKBK0283526/tanvi25@ybl,TXN0274946,249.00,,4670985.50
16/10/2023,IMPS/P2P/7538697648/FARHAN KHAN/7679395855,TXN0274947,,850.00,4671835.50
16/10/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274948,,2500.00,4674335.50
16/10/2023,UPI/DR/3273238669/RESHMA KHAN/KKBK0283526/reshma247@paytm,TXN0274949,850.00,,4673485.50
17/10/2023,IMPS/P2P/75325321/NILESH KULKARNI/7472512095,TXN0274950,,7600.00,4681085.50
18/10/2023,UPI/CR/8819726985/SUNIL YADAV/KKBK0283526/sunil714@paytm,TXN0274951,,32000.00,4713085.50
19/10/2023,UPI/DR/235273533009/KAVITHA RAO/KKBK0283526/kavitha586@paytm,TXN0274952,850.00,,4712235.50
19/10/2023,NEFT/165085987654/RESHMA KHAN/KKBK0283526/81104255139627,TXN0274953,,1200.00,4713435.50
19/10/2023,UPI/DR/26505996/KIRAN REDDY/KKBK0283526/kiran715@ybl,TXN0274954,49.00,,4713386.50
19/10/2023,UPI/CR/2265888442/LATHA MURTHY/KKBK0283526/latha836@ybl,TXN0274955,,4800.00,4718186.50
20/10/2023,UPI/CR/80688702/RANJIT SINGH/KKBK0283526/ranjit165@okaxis,TXN0274956,,32000.00,4750186.50
20/10/2023,ATM/WDL/522912201959/SBI ATM JAYANAGAR BLR,TXN0274957,79.00,,4750107.50
21/10/2023,NEFT/1587684470/ARUN SHARMA/KKBK0283526/58407463853543,TXN0274958,,500.00,4750607.50
21/10/2023,UPI/DR/53881333/SANJANA HEGDE/KKBK0283526/sanjana193@paytm,TXN0274959,49.00,,4750558.50
21/10/2023,UPI/CR/152736088303/NILESH KULKARNI/KKBK0283526/nilesh717@okhdfc,TXN0274960,,500.00,4751058.50
22/10/2023,UPI/DR/5032582372/USHA RANI/KKBK0283526/usha77@paytm,TXN0274961,49.00,,4751009.50
23/10/2023,UPI/DR/711257282125/LATHA MURTHY/KKBK0283526/latha723@paytm,TXN0274962,249.00,,4750760.50
25/10/2023,NEFT/825512776441/SUNIL YADAV/KKBK0283526/71482017564319,TXN0274963,449.00,,4750311.50
26/10/2023,UPI/DR/4536807213/RAHUL SINGH/KKBK0283526/rahul562@okhdfc,TXN0274964,249.00,,4750062.50
26/10/2023,UPI/DR/89990233/KIRAN REDDY/KKBK0283526/kiran184@okhdfc,TXN0274965,310.00,,4749752.50
27/10/2023,UPI/CR/97588800/DIVYA MENON/KKBK0283526/divya26@paytm,TXN0274966,,24000.00,4773752.50
27/10/2023,CHQ NO 342497 CLEARING,TXN0274967,49.00,,4773703.50
27/10/2023,ATM/WDL/263045494580/HDFC ATM KORAMANGALA,TXN0274968,310.00,,4773393.50
28/10/2023,ATM/WDL/61260266/HDFC ATM KORAMANGALA,TXN0274969,449.00,,4772944.50
28/10/2023,IMPS/P2P/800991373387/GANESH KUMAR/8320833583,TXN0274970,,7600.00,4780544.50
28/10/2023,UPI/DR/48244905/USHA RANI/KKBK0283526/usha818@oksbi,TXN0274971,3499.00,,4777045.50
28/10/2023,CHQ NO 778136 CLEARING,TXN0274972,120.00,,4776925.50
29/10/2023,IMPS/P2P/76133704/BABU LAL/8775498014,TXN0274973,,850.00,4777775.50
30/10/2023,UPI/DR/7039799919/SUSHMA RAO/KKBK0283526/sushma536@oksbi,TXN0274974,1680.00,,4776095.50
30/10/2023,UPI/CR/7419983244/KARTHIK MENON/KKBK0283526/karthik812@ybl,TXN0274975,,24000.00,4800095.50
31/10/2023,CHQ NO 153945 CLEARING,TXN0274976,7800.00,,4792295.50
31/10/2023,NEFT/3584482197/MOHAN DAS/KKBK0283526/63633756646939,TXN0274977,,2500.00,4794795.50
31/10/2023,ATM/WDL/615456607352/SBI ATM JAYANAGAR BLR,TXN0274978,79.00,,4794716.50
01/11/2023,CHQ NO 488260 CLEARING,TXN0274979,49.00,,4794667.50
02/11/2023,UPI/DR/84470028/PADMA RAO/KKBK0283526/padma25@paytm,TXN0274980,310.00,,4794357.50
02/11/2023,NEFT/76125769/RANJIT SINGH/KKBK0283526/15722512092668,TXN0274981,,1200.00,4795557.50
02/11/2023,NEFT/824193055210/PRIYA NAIR/KKBK0283526/84622714121386,TXN0274982,,850.00,4796407.50
02/11/2023,CHQ NO 529402 CLEARING,TXN0274983,5200.00,,4791207.50
03/11/2023,NEFT/506035440670/KAVERI MENON/KKBK0283526/56424392341095,TXN0274984,49.00,,4791158.50
03/11/2023,CHQ NO 301953 CLEARING,TXN0274985,49.00,,4791109.50
04/11/2023,IMPS/P2P/7832422743/PRIYA NAIR/9177651216,TXN0274986,,850.00,4791959.50
05/11/2023,UPI/DR/341948963217/BINDHU NAIR/KKBK0283526/bindhu164@oksbi,TXN0274987,1680.00,,4790279.50
05/11/2023,UPI/DR/3871923560/KAVITHA RAO/KKBK0283526/kavitha670@ybl,TXN0274988,310.00,,4789969.50
05/11/2023,NEFT/606603919283/VIKRAM NAIR/KKBK0283526/14318390659381,TXN0274989,,7600.00,4797569.50
05/11/2023,ATM/WDL/9483156626/HDFC ATM KORAMANGALA,TXN0274990,2380.00,,4795189.50
05/11/2023,UPI/CR/0524114529/SHEELA DEVI/KKBK0283526/sheela779@oksbi,TXN0274991,,24000.00,4819189.50
06/11/2023,CHQ NO 522632 CLEARING,TXN0274992,1250.00,,4817939.50
06/11/2023,UPI/DR/874427475182/SAVITHA DEVI/KKBK0283526/savitha402@okaxis,TXN0274993,2380.00,,4815559.50
06/11/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274994,,500.00,4816059.50
06/11/2023,NEFT/228568532722/RESHMA KHAN/KKBK0283526/10989322254637,TXN0274995,,11200.00,4827259.50
06/11/2023,UPI/DR/5655884213/IMRAN KHAN/KKBK0283526/imran802@okaxis,TXN0274996,310.00,,4826949.50
06/11/2023,UPI/DR/832584896028/DEEPA NAIR/KKBK0283526/deepa111@okhdfc,TXN0274997,7800.00,,4819149.50
07/11/2023,IMPS/P2P/645130726809/FARHAN KHAN/9150184535,TXN0274998,,2500.00,4821649.50
07/11/2023,UPI/CR/57612880/GOPAL VERMA/KKBK0283526/gopal127@oksbi,TXN0274999,,24000.00,4845649.50
07/11/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275000,,7600.00,4853249.50
07/11/2023,UPI/DR/8672643536/ANITHA KRISHNAN/KKBK0283526/anitha940@okaxis,TXN0275001,850.00,,4852399.50
07/11/2023,UPI/DR/76973623/SUNIL YADAV/KKBK0283526/sunil168@paytm,TXN0275002,3499.00,,4848900.50
07/11/2023,UPI/DR/2088039277/BABU LAL/KKBK0283526/babu922@okaxis,TXN0275003,120.00,,4848780.50
07/11/2023,CHQ NO 261294 CLEARING,TXN0275004,449.00,,4848331.50
07/11/2023,IMPS/P2P/29409406/RAVI KUMAR SHARMA/9304308169,TXN0275005,,11200.00,4859531.50
08/11/2023,NEFT/2654128783/MOHAMMED IRFAN/KKBK0283526/76993934203508,TXN0275006,7800.00,,4851731.50
08/11/2023,NEFT/058411085756/PREETHI IYER/KKBK0283526/17084384284327,TXN0275007,310.00,,4851421.50
08/11/2023,CHQ NO 050579 CLEARING,TXN0275008,999.00,,4850422.50
08/11/2023,UPI/DR/2548010480/SAVITHA DEVI/KKBK0283526/savitha895@paytm,TXN0275009,310.00,,4850112.50
08/11/2023,NEFT/2845526203/RAVI KUMAR SHARMA/KKBK0283526/53317317477861,TXN0275010,5200.00,,4844912.50
09/11/2023,UPI/DR/748400683271/RAMESH GOWDA/KKBK0283526/ramesh203@oksbi,TXN0275011,850.00,,4844062.50
09/11/2023,UPI/DR/5707263001/POOJA SHARMA/KKBK0283526/pooja161@paytm,TXN0275012,999.00,,4843063.50
09/11/2023,UPI/DR/7190780740/KIRAN REDDY/KKBK0283526/kiran283@okaxis,TXN0275013,120.00,,4842943.50
09/11/2023,ATM/WDL/67616917/CANARA ATM MYSURU,TXN0275014,79.00,,4842864.50
09/11/2023,UPI/DR/67920037/SANTOSH KUMAR/KKBK0283526/santosh386@ybl,TXN0275015,1680.00,,4841184.50
09/11/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275016,,11200.00,4852384.50
10/11/2023,NEFT/088833188932/BABU LAL/KKBK0283526/24735358130387,TXN0275017,,500.00,4852884.50
10/11/2023,NEFT/707480006911/KAVYA REDDY/KKBK0283526/92133697068384,TXN0275018,120.00,,4852764.50
10/11/2023,UPI/DR/79651028/KARTHIK MENON/KKBK0283526/karthik536@okhdfc,TXN0275019,1680.00,,4851084.50
11/11/2023,CHQ NO 888578 CLEARING,TXN0275020,3499.00,,4847585.50
12/11/2023,UPI/DR/742616769408/KIRAN REDDY/KKBK0283526/kiran924@oksbi,TXN0275021,3499.00,,4844086.50
12/11/2023,NEFT/1551100844/REKHA PILLAI/KKBK0283526/40875773879804,TXN0275022,,24000.00,4868086.50
12/11/2023,UPI/DR/59007382/ADITYA KUMAR/KKBK0283526/aditya764@paytm,TXN0275023,699.00,,4867387.50
12/11/2023,CHQ NO 794585 CLEARING,TXN0275024,2380.00,,4865007.50
12/11/2023,NEFT/3848678498/TANVI RAO/KKBK0283526/40939142293434,TXN0275025,,500.00,4865507.50
12/11/2023,ATM/WDL/410342463134/SBI ATM JAYANAGAR BLR,TXN0275026,7800.00,,4857707.50
13/11/2023,UPI/CR/999114296094/IMRAN KHAN/KKBK0283526/imran377@okaxis,TXN0275027,,24000.00,4881707.50
13/11/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275028,,500.00,4882207.50
13/11/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275029,,850.00,4883057.50
13/11/2023,NEFT/393644263575/ANAND KUMAR/KKBK0283526/36504742263407,TXN0275030,,1200.00,4884257.50
13/11/2023,CHQ NO 823461 CLEARING,TXN0275031,120.00,,4884137.50
13/11/2023,ATM/WDL/992594436029/SBI ATM JAYANAGAR BLR,TXN0275032,3499.00,,4880638.50
13/11/2023,UPI/DR/380850065439/KAVYA REDDY/KKBK0283526/kavya493@ybl,TXN0275033,120.00,,4880518.50
15/11/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275034,,2500.00,4883018.50
16/11/2023,NEFT/19437496/NADIA HUSSAIN/KKBK0283526/99502648533948,TXN0275035,,18500.00,4901518.50
16/11/2023,CHQ NO 943662 CLEARING,TXN0275036,1680.00,,4899838.50
16/11/2023,IMPS/P2P/747657438706/HARISH MENON/7039611552,TXN0275037,,850.00,4900688.50
17/11/2023,NEFT/925904792463/GANESH KUMAR/KKBK0283526/22309371731180,TXN0275038,,4800.00,4905488.50
17/11/2023,UPI/DR/4633225451/VENKAT RAO/KKBK0283526/venkat138@paytm,TXN0275039,249.00,,4905239.50
17/11/2023,CHQ NO 735703 CLEARING,TXN0275040,120.00,,4905119.50
17/11/2023,IMPS/P2P/23483156/ARJUN MEHTA/8572087008,TXN0275041,,4800.00,4909919.50
17/11/2023,UPI/DR/12081047/VENKAT RAO/KKBK0283526/venkat358@okaxis,TXN0275042,850.00,,4909069.50
18/11/2023,UPI/DR/63017248/RAHUL SINGH/KKBK0283526/rahul497@okhdfc,TXN0275043,1250.00,,4907819.50
18/11/2023,UPI/DR/0030411151/SHEELA DEVI/KKBK0283526/sheela861@okaxis,TXN0275044,1250.00,,4906569.50
18/11/2023,IMPS/P2P/3609723597/USHA RANI/7502651509,TXN0275045,,850.00,4907419.50
18/11/2023,UPI/DR/6451862094/VINAY PATIL/KKBK0283526/vinay304@okaxis,TXN0275046,49.00,,4907370.50
19/11/2023,UPI/CR/716249462780/KAVYA REDDY/KKBK0283526/kavya954@okaxis,TXN0275047,,7600.00,4914970.50
19/11/2023,UPI/CR/4973417514/VIKRAM NAIR/KKBK0283526/vikram986@paytm,TXN0275048,,18500.00,4933470.50
19/11/2023,CHQ NO 217883 CLEARING,TXN0275049,49.00,,4933421.50
20/11/2023,UPI/DR/5281805058/GANESH KUMAR/KKBK0283526/ganesh807@ybl,TXN0275050,1250.00,,4932171.50
20/11/2023,UPI/DR/9034050304/KAVYA REDDY/KKBK0283526/kavya28@okaxis,TXN0275051,249.00,,4931922.50
20/11/2023,NEFT/60374306/SUSHMA RAO/KKBK0283526/60932880467089,TXN0275052,999.00,,4930923.50
21/11/2023,CHQ NO 001935 CLEARING,TXN0275053,5200.00,,4925723.50
22/11/2023,NEFT/032581556091/BABU LAL/KKBK0283526/76144642031522,TXN0275054,,1200.00,4926923.50
22/11/2023,UPI/DR/2132832755/SURESH BABU/KKBK0283526/suresh852@ybl,TXN0275055,699.00,,4926224.50
22/11/2023,UPI/CR/107939600538/REKHA PILLAI/KKBK0283526/rekha74@paytm,TXN0275056,,2500.00,4928724.50
23/11/2023,IMPS/P2P/63465240/RAMESH PILLAI/7329420881,TXN0275057,,18500.00,4947224.50
23/11/2023,NEFT/105826633571/FARHAN KHAN/KKBK0283526/57989631606888,TXN0275058,120.00,,4947104.50
24/11/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275059,,24000.00,4971104.50
24/11/2023,NEFT/18017896/RAHUL SINGH/KKBK0283526/88961130001050,TXN0275060,,32000.00,5003104.50
25/11/2023,UPI/DR/952940711242/IMRAN KHAN/KKBK0283526/imran635@ybl,TXN0275061,79.00,,5003025.50
26/11/2023,UPI/DR/805524285857/TARA SINGH/KKBK0283526/tara813@ybl,TXN0275062,49.00,,5002976.50
26/11/2023,CHQ NO 807438 CLEARING,TXN0275063,699.00,,5002277.50
26/11/2023,NEFT/44547978/RAVI KUMAR SHARMA/KKBK0283526/38562921627183,TXN0275064,449.00,,5001828.50
27/11/2023,NEFT/1826203945/LATHA MURTHY/KKBK0283526/75103319707255,TXN0275065,49.00,,5001779.50
27/11/2023,UPI/DR/63349327/SURESH BABU/KKBK0283526/suresh776@ybl,TXN0275066,79.00,,5001700.50
28/11/2023,NEFT/043873837965/CHANDAN SHARMA/KKBK0283526/55091403521791,TXN0275067,850.00,,5000850.50
28/11/2023,UPI/DR/22223983/IMRAN KHAN/KKBK0283526/imran491@okaxis,TXN0275068,999.00,,4999851.50
28/11/2023,UPI/DR/2559569586/KIRAN REDDY/KKBK0283526/kiran891@okaxis,TXN0275069,3499.00,,4996352.50
29/11/2023,UPI/DR/93904921/FATIMA SHEIKH/KKBK0283526/fatima189@paytm,TXN0275070,120.00,,4996232.50
29/11/2023,UPI/DR/49851847/RAMESH GOWDA/KKBK0283526/ramesh862@paytm,TXN0275071,850.00,,4995382.50
29/11/2023,NEFT/0523439511/MEERA PILLAI/KKBK0283526/48090041643690,TXN0275072,999.00,,4994383.50
29/11/2023,IMPS/P2P/88100259/SHAHID KHAN/7593604951,TXN0275073,,4800.00,4999183.50
29/11/2023,UPI/DR/34420428/USHA RANI/KKBK0283526/usha495@ybl,TXN0275074,120.00,,4999063.50
30/11/2023,ATM/WDL/715827089992/SBI ATM JAYANAGAR BLR,TXN0275075,449.00,,4998614.50
30/11/2023,UPI/CR/72487102/NAVEEN KUMAR/KKBK0283526/naveen89@okaxis,TXN0275076,,4800.00,5003414.50
01/12/2023,UPI/DR/938890694634/USHA RANI/KKBK0283526/usha368@ybl,TXN0275077,1250.00,,5002164.50
01/12/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275078,,2500.00,5004664.50
01/12/2023,UPI/DR/9208741967/FATIMA SHEIKH/KKBK0283526/fatima597@ybl,TXN0275079,449.00,,5004215.50
02/12/2023,UPI/DR/26371782/VENKAT RAO/KKBK0283526/venkat360@ybl,TXN0275080,699.00,,5003516.50
02/12/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275081,,2500.00,5006016.50
03/12/2023,IMPS/P2P/14699800/FARHAN KHAN/7287817275,TXN0275082,,7600.00,5013616.50
04/12/2023,UPI/DR/43347723/SHAHID KHAN/KKBK0283526/shahid187@okhdfc,TXN0275083,79.00,,5013537.50
04/12/2023,UPI/DR/458416746567/SURESH BABU/KKBK0283526/suresh424@okhdfc,TXN0275084,7800.00,,5005737.50
04/12/2023,UPI/DR/55022470/VINAY PATIL/KKBK0283526/vinay618@ybl,TXN0275085,2380.00,,5003357.50
05/12/2023,UPI/DR/4563444644/SURESH NAIR/KKBK0283526/suresh694@oksbi,TXN0275086,5200.00,,4998157.50
06/12/2023,IMPS/P2P/961727093126/REKHA PILLAI/8378396959,TXN0275087,,2500.00,5000657.50
06/12/2023,UPI/DR/9294426564/NADIA HUSSAIN/KKBK0283526/nadia221@ybl,TXN0275088,850.00,,4999807.50
06/12/2023,UPI/DR/2268649441/RAVI KUMAR SHARMA/KKBK0283526/ravi112@ybl,TXN0275089,249.00,,4999558.50
07/12/2023,UPI/CR/16796904/BINDHU NAIR/KKBK0283526/bindhu792@okaxis,TXN0275090,,32000.00,5031558.50
07/12/2023,ATM/WDL/26559422/CANARA ATM MYSURU,TXN0275091,7800.00,,5023758.50
08/12/2023,IMPS/P2P/961269016739/SANTOSH KUMAR/8313602475,TXN0275092,,2500.00,5026258.50
08/12/2023,UPI/DR/84896518/SMITHA PILLAI/KKBK0283526/smitha507@okhdfc,TXN0275093,249.00,,5026009.50
08/12/2023,CHQ NO 076616 CLEARING,TXN0275094,5200.00,,5020809.50
08/12/2023,UPI/DR/076978233270/SUNIL YADAV/KKBK0283526/sunil992@oksbi,TXN0275095,79.00,,5020730.50
09/12/2023,ATM/WDL/03180994/SBI ATM JAYANAGAR BLR,TXN0275096,79.00,,5020651.50
10/12/2023,UPI/DR/3206051618/LALITHA DEVI/KKBK0283526/lalitha204@okaxis,TXN0275097,449.00,,5020202.50
11/12/2023,NEFT/93611625/ARCHANA PILLAI/KKBK0283526/31021516073076,TXN0275098,,18500.00,5038702.50
11/12/2023,UPI/DR/968093809907/AYESHA KHAN/KKBK0283526/ayesha480@ybl,TXN0275099,7800.00,,5030902.50
11/12/2023,UPI/DR/1405601142/MOHAN DAS/KKBK0283526/mohan983@okhdfc,TXN0275100,999.00,,5029903.50
11/12/2023,CHQ NO 907798 CLEARING,TXN0275101,3499.00,,5026404.50
11/12/2023,IMPS/P2P/5082191569/NILESH KULKARNI/8553436524,TXN0275102,,1200.00,5027604.50
11/12/2023,UPI/DR/15306711/POOJA SHARMA/KKBK0283526/pooja384@oksbi,TXN0275103,3499.00,,5024105.50
12/12/2023,NEFT/798126297008/GEETA DEVI/KKBK0283526/89527071399531,TXN0275104,1250.00,,5022855.50
12/12/2023,NEFT/12857999/SNEHA PATIL/KKBK0283526/75310082909097,TXN0275105,249.00,,5022606.50
13/12/2023,UPI/DR/8367492074/REKHA PILLAI/KKBK0283526/rekha259@oksbi,TXN0275106,49.00,,5022557.50
13/12/2023,CHQ NO 907875 CLEARING,TXN0275107,850.00,,5021707.50
14/12/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275108,,2500.00,5024207.50
14/12/2023,CHQ NO 739226 CLEARING,TXN0275109,120.00,,5024087.50
14/12/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275110,,1200.00,5025287.50
14/12/2023,ATM/WDL/871206593959/CANARA ATM MYSURU,TXN0275111,7800.00,,5017487.50
15/12/2023,UPI/CR/6658561210/GANESH KUMAR/KKBK0283526/ganesh146@paytm,TXN0275112,,500.00,5017987.50
15/12/2023,NEFT/4262759023/FARHAN KHAN/KKBK0283526/11292925649204,TXN0275113,3499.00,,5014488.50
15/12/2023,NEFT/007441666016/SNEHA PATIL/KKBK0283526/89069033306917,TXN0275114,,11200.00,5025688.50
15/12/2023,UPI/DR/328060558939/ARUN SHARMA/KKBK0283526/arun674@paytm,TXN0275115,79.00,,5025609.50
16/12/2023,UPI/DR/7048045884/BINDHU NAIR/KKBK0283526/bindhu202@okhdfc,TXN0275116,49.00,,5025560.50
17/12/2023,UPI/DR/147941308066/KIRAN REDDY/KKBK0283526/kiran782@paytm,TXN0275117,2380.00,,5023180.50
17/12/2023,UPI/DR/04266879/VINAY PATIL/KKBK0283526/vinay798@ybl,TXN0275118,850.00,,5022330.50
18/12/2023,CHQ NO 975469 CLEARING,TXN0275119,999.00,,5021331.50
19/12/2023,NEFT/732182370619/KAVYA REDDY/KKBK0283526/46582463620409,TXN0275120,3499.00,,5017832.50
19/12/2023,ATM/WDL/9202958309/CANARA ATM MYSURU,TXN0275121,1250.00,,5016582.50
20/12/2023,UPI/DR/243527858724/BABU LAL/KKBK0283526/babu691@okaxis,TXN0275122,850.00,,5015732.50
21/12/2023,ATM/WDL/668655378617/CANARA ATM MYSURU,TXN0275123,850.00,,5014882.50
21/12/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275124,,11200.00,5026082.50
22/12/2023,UPI/DR/3222301820/SNEHA PATIL/KKBK0283526/sneha879@paytm,TXN0275125,7800.00,,5018282.50
22/12/2023,UPI/DR/62744239/SUSHMA RAO/KKBK0283526/sushma426@paytm,TXN0275126,120.00,,5018162.50
23/12/2023,CHQ NO 670478 CLEARING,TXN0275127,5200.00,,5012962.50
23/12/2023,IMPS/P2P/241789788881/LATHA MURTHY/7488696619,TXN0275128,,18500.00,5031462.50
23/12/2023,CHQ NO 765124 CLEARING,TXN0275129,49.00,,5031413.50
24/12/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275130,,850.00,5032263.50
25/12/2023,CHQ NO 989768 CLEARING,TXN0275131,3499.00,,5028764.50
